4305,Numi - Assorted Teas,1248,5,packs,41.15,219,74,38,0
4306,Wine - Prosecco Valdobienne,403,2,12 pieces,49.72,395,18,99,0
4307,Cup - Translucent 7 Oz Clear,543,1,16 kg pkg,46.08,376,31,83,0
4308,Container - Clear 32 Oz,1476,1,2kg packs,11.45,693,7,89,0
4309,Dc Hikiage Hira Huba,1575,8,300 grams,48.24,641,17,18,0
4310,Plate Pie Foil,1285,4,12 pieces,40.94,616,87,32,0
4311,Cream - 18%,503,5,16 kg pkg,5.6,40,90,100,0
4312,Soap - Hand Soap,555,1,500 grams,25.48,663,51,53,0
4313,Flower - Commercial Bronze,38,3,1kg pack,16.58,60,47,20,0
4314,"Pasta - Gnocchi, Potato",699,1,12 pieces,41.34,969,89,78,0
4315,Wine - Prosecco Valdobienne,1152,8,1 box,10.38,277,47,96,0
4316,"Syrup - Monin, Irish Cream",70,1,100 packs,37.75,316,15,72,0
4317,"Wine - Red, Colio Cabernet",1738,5,2 pack,41.95,823,61,67,0
4318,Pate - Peppercorn,591,4,packs,46.16,787,44,58,0
4319,Cake - Night And Day Choclate,59,6,2 pack,43.16,637,75,59,0
4320,Irish Cream - Baileys,86,3,30 packs,9.8,236,44,92,0
4321,Squash - Butternut,1513,6,1kg pack,19.71,50,87,63,0
4322,Butter Balls Salted,449,4,12 box,25.47,303,22,84,0
4323,Water - Spring Water 500ml,1751,7,packs,24.53,303,48,10,0
4324,"Vodka - Hot, Lnferno",1273,2,packs,18.29,109,41,31,0
4325,"Wine - White, Ej",663,2,16 kg pkg,25.06,546,78,5,0
4326,Tea - Herbal I Love Lemon,46,5,1 box,27.87,607,47,68,0
4327,Cheese - Pont Couvert,1291,2,12 pieces,8.96,139,44,11,0
4328,"Beans - Fava, Canned",723,7,12 box,10.31,378,92,3,0
4329,Sprouts - Peppercress,590,7,100 packs,21.31,932,72,24,0
4330,"Chicken - Breast, 5 - 7 Oz",1247,5,12 pieces,28.98,832,60,4,0
4331,"Juice - Apple, 341 Ml",1171,3,100 grams,23.44,423,26,71,0
4332,Cheese - Bocconcini,916,5,1 box,25.32,227,89,90,0
4333,"Wine - Sherry Dry Sack, William",1796,7,2 pack,22.73,10,17,16,0
4334,"Lemonade - Mandarin, 591 Ml",1675,2,16 kg pkg,37.18,89,75,32,0
4335,Carrots - Jumbo,247,1,2 pack,10.0,269,93,94,0
4336,"Soup - Canadian Pea, Dry Mix",1733,7,2 pack,15.99,897,46,20,0
4337,Dehydrated Kelp Kombo,1360,4,100 grams,36.1,65,62,16,0
4338,Cape Capensis - Fillet,68,8,packs,37.67,763,6,30,0
4339,The Pop Shoppe - Root Beer,208,8,1 box,16.58,688,20,23,0
4340,Cheese Cloth No 60,1595,6,16 kg pkg,21.81,312,83,66,0
4341,Pate Pans Yellow,386,1,2kg packs,44.56,260,20,15,0
4342,Sambuca Cream,1646,1,100 packs,48.03,854,8,10,0
4343,Pie Shell - 9,199,2,16 kg pkg,14.23,29,44,34,0
4344,Bar Energy Chocchip,420,2,1 box,5.54,84,58,10,0
4345,"Veal - Brisket, Provimi, Bone - In",1962,7,100 packs,43.55,480,77,7,0
4346,"Chocolate - Milk, Callets",1200,2,1kg pack,5.91,653,93,84,0
4347,Sauce - Cranberry,1230,6,300 grams,27.57,355,32,37,0
4348,Chocolate - Dark Callets,510,3,12 pieces,29.56,147,6,16,0
4349,Pastrami,1490,2,300 grams,28.74,423,87,64,0
4350,"Wine - Red, Lurton Merlot De",109,8,300 grams,12.61,828,100,91,0
4351,Nantucket Cranberry Juice,379,2,2 pack,29.43,338,1,92,0
4352,Longos - Assorted Sandwich,1546,1,500 grams,13.92,80,91,23,0
4353,Milk - Condensed,1722,7,500 grams,36.29,279,63,25,0
4354,Steam Pan - Half Size Deep,781,7,16 kg pkg,24.29,290,9,100,0
4355,Goat - Leg,1508,6,100 packs,14.2,20,64,80,0
4356,"Soup - Campbells, Chix Gumbo",312,8,100 packs,35.11,472,78,77,0
4357,"Coconut - Shredded, Unsweet",307,8,Dozen,43.3,906,99,66,0
4358,"Soup - Campbells, Lentil",1243,3,packs,13.7,377,2,100,0
4359,Rice - Basmati,1353,1,300 grams,7.5,653,67,50,0
4360,Wine - Blue Nun Qualitatswein,870,1,30 packs,20.27,267,14,6,0
4361,Loquat,1239,2,12 pieces,12.56,292,21,81,0
4362,"Soup - Cream Of Broccoli, Dry",295,8,20x 100 grams,38.68,137,48,65,0
4363,Chocolate - Dark,1158,2,100 grams,48.3,832,4,6,1
4364,"Tart Shells - Savory, 3",267,6,300 grams,27.94,712,10,1,0
4365,"Cheese - Manchego, Spanish",897,7,100 packs,30.65,185,77,43,0
4366,Truffle - Peelings,1028,4,1 box,20.11,132,20,25,0
4367,Glaze - Clear,882,3,30 packs,28.65,66,87,21,0
4368,Chinese Foods - Thick Noodles,345,4,1kg pack,13.51,983,44,96,0
4369,Soupfoamcont12oz 112con,618,7,Dozen,7.98,833,20,71,0
4370,Cheese - Brick With Pepper,584,4,16 kg pkg,12.66,398,41,97,0
4371,Beets - Golden,292,1,100 grams,14.03,562,44,58,0
4372,Soup - Campbells Mushroom,1573,2,300 grams,11.05,380,65,94,0
4373,Wine - Sauvignon Blanc Oyster,734,2,100 packs,17.6,822,34,41,0
4374,Coriander - Ground,328,4,300 grams,12.89,478,86,76,0
4375,Yokaline,683,6,500 grams,6.49,388,42,68,0
4376,Nut - Macadamia,970,5,12 pieces,31.55,622,81,26,0
4377,Beets,309,2,100 grams,37.75,946,42,25,0
4378,Skirt - 29 Foot,446,6,30 packs,29.48,329,44,63,0
4379,Rabbit - Legs,1566,7,packs,46.36,635,6,89,0
4380,Bread Cranberry Foccacia,1301,3,1kg pack,20.44,565,16,34,0
4381,Cheese - Blue,759,3,16 kg pkg,13.66,216,34,29,0
4382,"Wine - Red, Concha Y Toro",859,5,12 pieces,5.27,154,40,33,0
4383,Pastry - Plain Baked Croissant,1810,1,12 box,36.57,1000,66,51,0
4384,Milkettes - 2%,1166,3,20x 100 grams,45.78,304,15,30,0
4385,Soup - Chicken And Wild Rice,241,8,16 kg pkg,16.72,717,77,95,0
4386,Pork - Kidney,304,7,1 box,15.58,767,90,23,0
4387,Boogies,1365,5,12 box,9.65,779,69,85,0
4388,"Pepper - Black, Whole",170,1,20x 100 grams,23.99,310,91,90,0
4389,Bread - Olive,1591,3,2kg packs,41.43,495,49,87,0
4390,Wine - Prem Select Charddonany,651,7,300 grams,19.36,154,91,19,0
4391,Beef - Top Sirloin - Aaa,5,2,20x 100 grams,11.92,84,13,97,0
4392,Pork - Smoked Kassler,695,6,2 pack,17.61,717,30,88,0
4393,Sprouts - China Rose,421,5,2 pack,17.84,562,48,41,0
4394,"Beef - Rouladin, Sliced",1040,7,20x 100 grams,25.97,771,61,40,0
4395,Juice - Ocean Spray Kiwi,956,4,2kg packs,19.87,433,70,58,0
4396,Water - Green Tea Refresher,1393,8,2kg packs,48.12,199,69,45,0
4397,Snapple Lemon Tea,1713,1,100 packs,36.87,32,46,49,0
4398,"Pepper - Paprika, Spanish",189,7,16 kg pkg,26.33,695,94,52,0
4399,Plums - Red,352,1,16 kg pkg,25.51,287,97,14,0
4400,"Pasta - Shells, Medium, Dry",1227,8,16 kg pkg,29.03,334,17,87,0
4401,Crackers - Graham,302,5,12 pieces,43.23,372,99,79,0
4402,"Chicken - Thigh, Bone In",934,3,1kg pack,34.24,114,65,73,0
4403,Steampan - Half Size Shallow,1143,8,12 pieces,12.41,469,27,91,0
4404,Everfresh Products,393,4,1 box,30.8,335,87,81,0
4405,Water - San Pellegrino,56,5,300 grams,8.01,852,69,36,0
4406,"Bag - Bread, White, Plain",770,6,16 kg pkg,10.38,957,14,17,0
4407,Broom And Broom Rack White,1983,7,packs,34.09,731,56,46,0
4408,Peppercorns - Green,236,4,30 packs,43.89,95,83,1,0
4409,Wine - Fino Tio Pepe Gonzalez,1655,7,30 packs,47.55,904,39,40,0
4410,Kellogs Raisan Bran Bars,1401,5,16 kg pkg,47.65,560,8,47,0
4411,Puree - Blackcurrant,1025,5,1 box,46.07,483,94,77,0
4412,Plastic Wrap,1211,8,1kg pack,17.07,348,34,59,0
4413,Glass Clear 8 Oz,362,6,2 pack,13.55,984,53,99,0
4414,Beer - Sleemans Honey Brown,339,6,2kg packs,27.01,391,31,37,0
4415,Devonshire Cream,530,5,300 grams,15.04,447,62,30,0
4416,Cake - Mini Cheesecake,57,1,16 kg pkg,24.93,351,88,43,0
4417,"Lettuce - Romaine, Heart",1346,7,16 kg pkg,6.26,293,14,82,1
4418,Wine - Chardonnay South,128,4,Dozen,47.59,877,15,16,0
4419,Pasta - Agnolotti - Butternut,944,8,16 kg pkg,19.64,630,77,82,0
4420,"Cake Circle, Paprus",1322,4,100 grams,31.09,159,76,54,0
4421,Pork Salted Bellies,300,4,16 kg pkg,47.93,171,91,51,0
4422,"Pineapple - Canned, Rings",1244,1,300 grams,24.3,500,26,7,0
4423,Chocolate - Compound Coating,1279,8,300 grams,22.72,878,24,74,0
4424,Kellogs Raisan Bran Bars,614,6,packs,36.67,265,89,31,0
4425,Grand Marnier,924,2,100 packs,47.32,21,10,86,0
4426,Veal Inside - Provimi,1270,1,100 grams,34.14,287,30,87,0
4427,"Salmon - Atlantic, Fresh, Whole",744,7,1kg pack,42.57,816,56,86,0
4428,Icecream - Dstk Super Cone,292,3,1kg pack,5.99,657,51,64,0
4429,Ham Black Forest,1605,3,300 grams,11.03,830,41,13,0
4430,Soup - French Can Pea,850,2,packs,31.5,227,96,63,0
4431,Cookies - Englishbay Wht,80,6,500 grams,17.01,512,39,87,0
4432,Bread Base - Toscano,606,1,1 box,42.77,467,22,56,0
4433,Miso Paste White,122,3,12 box,46.48,626,51,16,0
4434,Fennel,1267,3,16 kg pkg,41.04,387,62,83,0
4435,Rice - Basmati,1640,8,2kg packs,17.78,438,43,22,0
4436,Cheese - Le Cru Du Clocher,370,2,1kg pack,21.34,666,60,46,0
4437,Thermometer Digital,1010,7,300 grams,6.9,346,11,44,0
4438,Gatorade - Lemon Lime,1880,7,12 box,22.96,127,1,67,0
4439,Bandage - Fexible 1x3,120,8,20x 100 grams,44.9,14,14,83,0
4440,Wine - Alicanca Vinho Verde,203,1,12 box,17.77,164,68,1,0
4441,Cranberry Foccacia,773,4,100 grams,49.15,936,18,27,0
4442,Piping - Bags Quizna,1215,4,100 grams,41.39,543,12,82,0
4443,"Pasta - Penne Primavera, Single",913,6,30 packs,43.14,91,41,17,0
4444,White Baguette,580,4,100 grams,25.01,801,62,38,0
4445,Wine - Barbera Alba Doc 2001,1111,8,packs,33.61,893,32,89,0
4446,Celery,1723,8,packs,37.06,332,86,19,0
4447,Yoplait - Strawbrasp Peac,303,6,20x 100 grams,44.74,990,51,55,1
4448,Southern Comfort,808,3,20x 100 grams,32.29,910,77,75,0
4449,Sauce - Soy Low Sodium - 3.87l,95,5,12 pieces,46.39,646,93,39,0
4450,Garbage Bags - Black,1388,7,packs,24.86,326,99,96,0
4451,Rice - Sushi,1568,8,100 grams,41.51,571,38,96,0
4452,Wine - Rhine Riesling Wolf Blass,1621,1,100 grams,25.64,557,95,68,0
4453,Pastry - Plain Baked Croissant,1873,6,500 grams,21.01,459,63,44,0
4454,Mangostein,1507,1,12 pieces,6.77,955,53,96,0
4455,Shrimp - 100 / 200 Cold Water,1038,8,12 box,19.09,349,91,90,0
4456,Eggplant - Asian,1802,3,30 packs,11.45,202,60,58,0
4457,Cheese - Asiago,177,5,30 packs,21.55,845,35,49,0
4458,Baking Soda,661,3,2kg packs,5.64,520,63,36,0
4459,"Pasta - Fettuccine, Egg, Fresh",1590,4,Dozen,17.49,737,84,8,0
4460,Jam - Raspberry,707,6,1 box,33.96,476,44,25,0
4461,Raspberries - Fresh,403,2,300 grams,28.08,89,46,74,0
4462,Vinegar - Sherry,1873,2,12 box,16.33,441,42,16,0
4463,Chevril,1972,2,Dozen,41.44,124,52,30,0
4464,"Lamb - Pieces, Diced",1239,6,2kg packs,22.42,287,73,61,0
4465,Lettuce - Treviso,1555,8,500 grams,16.68,738,43,74,0
4466,"Tart Shells - Sweet, 3",1706,5,2 pack,45.45,806,23,51,0
4467,Chutney Sauce,1633,4,Dozen,18.47,348,99,78,0
4468,Milk - Chocolate 500ml,9,6,12 box,15.06,183,6,49,0
4469,Soap - Hand Soap,1235,3,100 grams,28.28,865,88,66,0
4470,Cocoa Feuilletine,1752,5,12 box,32.0,664,25,86,0
4471,"Pork - Ham, Virginia",1014,4,Dozen,49.67,264,95,66,0
4472,"Cheese - Mozzarella, Shredded",172,3,1kg pack,31.96,658,50,32,0
4473,Wine - Ej Gallo Sierra Valley,1626,1,16 kg pkg,44.02,326,33,33,0
4474,Sauce - Fish 25 Ozf Bottle,686,8,2kg packs,22.6,555,37,99,0
4475,Carbonated Water - Raspberry,633,3,1kg pack,18.58,481,82,10,0
4476,Cloves - Whole,1879,5,20x 100 grams,31.16,671,83,28,0
4477,Truffle - Whole Black Peeled,1335,1,1kg pack,44.61,332,45,82,0
4478,Bread Base - Italian,1757,3,1kg pack,13.34,924,92,25,0
4479,Steel Wool S.o.s,1637,6,2kg packs,22.85,672,90,47,0
4480,"Brandy - Orange, Mc Guiness",1457,8,300 grams,19.08,330,45,48,0
4481,Bagel - Everything Presliced,1131,3,packs,5.35,64,9,79,0
4482,Chocolate - Mi - Amere Semi,938,2,20x 100 grams,6.45,639,47,44,0
4483,Soup Knorr Chili With Beans,348,7,20x 100 grams,8.61,561,88,68,0
4484,Milk - Chocolate 500ml,279,5,20x 100 grams,27.76,278,4,72,1
4485,Beef - Flank Steak,431,6,1 box,34.35,405,30,69,0
4486,Fennel - Seeds,1183,5,1 box,26.11,185,91,100,0
4487,Schnappes Peppermint - Walker,437,8,30 packs,22.1,335,82,11,0
4488,"Soup - Knorr, Country Bean",1695,7,2 pack,42.08,234,20,64,0
4489,Onions - Green,1044,3,100 packs,23.44,519,94,8,0
4490,Paper Towel Touchless,976,7,2 pack,11.02,512,23,3,0
4491,"Beef - Rouladin, Sliced",1003,7,12 pieces,30.97,996,52,73,0
4492,Longos - Lasagna Beef,1730,5,20x 100 grams,10.86,192,60,28,0
4493,Lamb Rack - Ontario,1050,4,1kg pack,15.28,477,23,8,0
4494,"Sauce - Apple, Unsweetened",209,4,Dozen,47.41,656,58,14,0
4495,Wine - Rosso Del Veronese Igt,1428,5,2 pack,49.56,484,88,55,0
4496,Capers - Ox Eye Daisy,1398,1,100 packs,37.04,405,98,88,0
4497,Tamarind Paste,477,6,300 grams,21.3,616,75,17,0
4498,"Fish - Halibut, Cold Smoked",1634,2,1kg pack,38.24,405,13,62,0
4499,Soup - Campbells Chicken,1440,2,1 box,44.28,347,41,42,0
4500,"Pasta - Fett Alfredo, Single Serve",978,5,30 packs,36.77,508,10,38,0
4501,"Veal - Leg, Provimi - 50 Lb Max",1713,5,1kg pack,13.31,622,77,84,0
4502,Chocolate - Mi - Amere Semi,418,4,12 box,35.28,604,60,7,0
4503,"Beef - Bones, Cut - Up",31,6,Dozen,43.84,186,64,76,0
4504,"Flour - Corn, Fine",965,4,16 kg pkg,7.9,39,8,78,0
4505,Pepper - Roasted Red,258,7,2kg packs,27.18,161,2,31,0
4506,Juice - Ocean Spray Cranberry,1525,7,1 box,20.81,374,94,92,0
4507,Beer - Labatt Blue,700,1,100 grams,47.17,658,92,99,0
4508,Pastry - Chocolate Chip Muffin,457,6,100 grams,23.09,791,9,35,0
4509,Puree - Kiwi,693,6,1 box,49.03,12,16,65,0
4510,Veal - Nuckle,1219,1,2 pack,12.65,934,66,22,0
4511,Wine - Ice Wine,770,6,16 kg pkg,23.42,236,100,47,0
4512,Veal - Sweetbread,1709,4,1 box,28.37,780,58,82,0
4513,Beef - Ox Tongue,1588,6,20x 100 grams,13.11,111,27,20,0
4514,Thyme - Fresh,1830,1,2 pack,41.8,697,39,34,0
4515,Towel - Roll White,895,7,1 box,18.6,286,4,47,0
4516,"Cheese - Mozzarella, Buffalo",242,3,12 box,29.23,531,75,79,0
4517,Ostrich - Prime Cut,149,7,1 box,36.69,425,34,76,0
4518,"Syrup - Monin, Swiss Choclate",1122,2,100 grams,37.94,881,53,55,0
4519,Dates,1120,1,packs,24.3,814,66,96,0
4520,Carbonated Water - Orange,687,2,1kg pack,9.04,609,43,67,0
4521,Sea Bass - Fillets,1284,4,1 box,5.8,427,4,52,0
4522,"Bread - Rolls, Corn",975,3,500 grams,36.47,375,83,97,0
4523,Sour Puss Sour Apple,1213,5,300 grams,40.27,915,63,34,0
4524,Pie Box - Cello Window 2.5,1036,3,2 pack,40.18,63,53,36,0
4525,Energy Drink - Redbull 355ml,844,3,12 pieces,34.38,277,74,13,0
4526,Chips - Miss Vickies,623,1,500 grams,41.39,982,97,66,0
4527,Shrimp - Black Tiger 16/20,359,5,16 kg pkg,18.27,306,44,47,0
4528,Coffee Beans - Chocolate,878,5,16 kg pkg,11.79,797,81,88,0
4529,Pizza Pizza Dough,1590,8,500 grams,11.08,958,30,4,0
4530,Baking Soda,47,4,100 grams,24.23,301,43,17,0
4531,"Pepper - Julienne, Frozen",771,7,packs,35.02,583,26,79,0
4532,Appetizer - Crab And Brie,729,3,1 box,46.28,287,70,68,0
4533,Godiva White Chocolate,1572,6,20x 100 grams,11.75,596,56,79,0
4534,Bacardi Breezer - Tropical,3,3,30 packs,16.02,572,28,36,0
4535,Cookies - Assorted,393,8,300 grams,12.9,902,37,64,0
4536,Ham - Cooked Italian,981,7,20x 100 grams,16.52,583,42,55,0
4537,"Pasta - Fett Alfredo, Single Serve",1001,1,16 kg pkg,13.28,299,94,29,0
4538,Cleaner - Bleach,1468,3,Dozen,28.29,268,1,54,0
4539,Grenadillo,1263,3,100 grams,32.4,871,81,35,0
4540,Trout Rainbow Whole,18,6,2 pack,43.81,651,10,15,0
4541,Cakes Assorted,787,7,300 grams,36.93,593,38,11,0
4542,Veal - Nuckle,949,2,Dozen,47.05,245,55,60,0
4543,Wine - Bouchard La Vignee Pinot,584,6,300 grams,21.25,106,36,41,0
4544,Beef - Montreal Smoked Brisket,1653,8,500 grams,37.36,873,20,6,0
4545,Wine - Saint Emilion Calvet,1228,6,Dozen,10.95,126,55,19,0
4546,Cut Wakame - Hanawakaba,912,5,300 grams,14.84,814,96,27,0
4547,Silicone Paper 16.5x24,1603,4,30 packs,12.52,999,3,87,0
4548,Wine - Casillero Deldiablo,1920,3,100 grams,47.43,193,88,92,0
4549,Rice Wine - Aji Mirin,1984,8,30 packs,47.18,609,65,55,0
4550,Clams - Canned,786,2,12 pieces,28.18,890,17,28,0
4551,Sugar - Palm,1191,7,12 pieces,43.8,821,19,95,0
4552,Coffee - French Vanilla Frothy,1370,1,500 grams,24.06,634,21,94,0
4553,Venison - Ground,154,7,1 box,32.56,956,30,64,0
4554,Cassis,992,6,12 pieces,24.6,210,72,83,0
4555,Flour - Rye,1509,4,500 grams,33.7,566,97,76,0
4556,Food Colouring - Pink,957,2,100 packs,6.57,630,47,35,0
4557,Pasta - Ravioli,518,6,20x 100 grams,12.21,899,8,84,0
4558,"Chicken - Thigh, Bone In",662,5,20x 100 grams,13.11,271,50,97,0
4559,Initation Crab Meat,668,8,12 pieces,35.06,277,28,72,0
4560,Pork - Sausage Casing,315,1,100 grams,47.03,620,36,63,0
4561,Oxtail - Cut,762,1,500 grams,6.22,471,76,17,0
4562,Cheese - Brick With Onion,1918,2,2 pack,31.08,522,90,65,0
4563,"Nut - Peanut, Roasted",96,7,Dozen,42.85,36,41,24,0
4564,Tuna - Sushi Grade,660,4,Dozen,24.67,484,66,16,0
4565,Tomatoes - Roma,1064,1,300 grams,19.9,630,25,84,0
4566,Cake - Bande Of Fruit,190,4,12 pieces,31.75,471,92,69,0
4567,"Jam - Raspberry,jar",1063,1,16 kg pkg,10.76,813,27,54,0
4568,Soup - Cream Of Potato / Leek,1402,3,500 grams,15.7,501,67,66,0
4569,Tart - Raisin And Pecan,81,5,300 grams,38.2,514,15,67,0
4570,"Pasta - Detalini, White, Fresh",1733,7,300 grams,43.22,654,70,89,0
4571,"Star Anise, Whole",802,6,100 grams,18.01,547,96,20,0
4572,Smoked Tongue,360,2,packs,14.9,539,24,70,0
4573,Lettuce - Lolla Rosa,1635,7,500 grams,40.25,672,2,87,0
4574,Rootbeer,1454,1,100 grams,49.93,192,42,99,0
4575,Carroway Seed,921,3,30 packs,44.06,967,11,4,0
4576,Toamtoes 6x7 Select,538,8,1kg pack,33.55,569,52,98,0
4577,Lamb Tenderloin Nz Fr,1413,7,Dozen,48.48,171,25,99,0
4578,Tomato - Plum With Basil,936,4,Dozen,23.35,988,26,91,0
4579,Shark - Loin,1596,4,packs,29.86,42,48,7,0
4580,Wine - George Duboeuf Rose,1148,8,Dozen,20.61,754,33,97,0
4581,Wine - Pinot Noir Latour,788,2,12 pieces,23.0,186,75,81,0
4582,Soup - Campbells,1962,7,1 box,46.39,452,75,1,0
4583,Huck Towels White,722,5,1kg pack,25.88,133,27,17,0
4584,"Salmon - Atlantic, Skin On",478,6,2kg packs,44.31,501,90,36,0
4585,Macaroons - Homestyle Two Bit,133,4,2 pack,19.13,262,70,17,0
4586,"Vermacelli - Sprinkles, Assorted",536,2,300 grams,7.3,110,2,16,0
4587,Sauce - Hoisin,937,1,Dozen,47.67,993,15,12,0
4588,Cheese - Perron Cheddar,1034,7,Dozen,18.17,403,63,65,0
4589,Potatoes - Idaho 80 Count,741,2,2 pack,30.68,240,23,4,0
4590,Sauce - Sesame Thai Dressing,1310,7,1kg pack,20.52,870,55,26,0
4591,Maintenance Removal Charge,692,5,300 grams,12.46,56,4,24,0
4592,Syrup - Pancake,597,1,100 grams,17.55,104,18,96,0
4593,Pepper Squash,770,8,packs,8.55,463,90,2,0
4594,Potatoes - Idaho 80 Count,509,5,30 packs,28.57,715,22,80,0
4595,Cake - Mini Cheesecake,1780,7,2kg packs,23.84,734,100,66,0
4596,Prunes - Pitted,1518,6,1 box,21.78,952,46,75,0
4597,Soup - Campbells Broccoli,1157,1,2kg packs,19.37,859,58,32,0
4598,Crab - Imitation Flakes,475,5,packs,39.32,907,99,33,0
4599,"Pepper - Paprika, Spanish",51,8,20x 100 grams,39.41,22,93,59,0
4600,Strawberries - California,492,1,Dozen,24.19,221,95,93,0
4601,Ice Cream Bar - Hageen Daz To,577,3,100 grams,21.79,143,36,45,0
4602,Kiwi Gold Zespri,290,3,16 kg pkg,45.24,764,94,4,0
4603,Wine - Jackson Triggs Okonagan,202,5,2 pack,36.21,511,70,92,0
4604,Gelatine Leaves - Envelopes,880,8,300 grams,15.24,645,83,22,0
4605,Pie Filling - Cherry,513,6,2kg packs,36.88,286,9,9,0
4606,Chicken - Wieners,324,6,300 grams,5.87,547,73,69,0
4607,Chicken Breast Halal,984,3,2 pack,44.24,640,87,52,0
4608,Flower - Commercial Bronze,1891,8,packs,13.71,487,80,70,0
4609,Bread Sour Rolls,1509,1,30 packs,6.96,177,8,49,0
4610,Venison - Striploin,1331,4,20x 100 grams,24.15,288,37,1,0
4611,Wine - Lou Black Shiraz,1654,8,20x 100 grams,46.73,377,83,78,0
4612,Stock - Fish,334,7,2 pack,15.98,127,40,53,0
4613,"Juice - Clamato, 341 Ml",1436,4,Dozen,44.24,153,78,12,0
4614,Gloves - Goldtouch Disposable,1773,6,12 pieces,34.95,827,57,71,0
4615,Trout - Smoked,192,1,1kg pack,35.07,327,5,4,0
4616,Ice Cream - Turtles Stick Bar,1361,8,1kg pack,10.12,640,24,100,0
4617,Milk - Chocolate 250 Ml,1966,1,1 box,21.75,203,5,70,0
4618,Olives - Nicoise,502,1,2kg packs,6.31,56,5,79,0
4619,Blackberries,1985,6,2kg packs,25.37,817,63,15,0
4620,"Pepper - Chillies, Crushed",530,3,12 box,33.84,415,80,71,0
4621,Cocoa Powder - Natural,1747,2,100 packs,10.96,311,79,14,0
4622,Pork Casing,50,8,300 grams,33.1,32,57,25,1
4623,Cheese - Asiago,11,5,100 grams,39.08,585,40,96,0
4624,Icecream - Dibs,528,4,2kg packs,49.98,389,88,31,0
4625,Wine - Mondavi Coastal Private,868,5,2 pack,9.3,428,1,80,0
4626,Beef - Ground Medium,703,8,30 packs,29.17,94,75,3,0
4627,Appetizer - Crab And Brie,1064,7,1kg pack,39.43,138,38,23,0
4628,Lettuce - Green Leaf,711,6,1 box,28.41,15,49,28,0
4629,"Asparagus - Green, Fresh",1316,7,20x 100 grams,27.36,14,94,81,0
4630,Foil Wrap,1867,2,2kg packs,35.27,421,21,8,0
4631,"Napkin - Cocktail,beige 2 - Ply",1026,1,500 grams,36.81,315,40,35,0
4632,"Quail - Eggs, Fresh",1324,6,100 packs,18.54,882,12,69,0
4633,Ecolab Silver Fusion,119,6,300 grams,23.99,210,9,58,0
4634,Pork - Smoked Back Bacon,321,4,2kg packs,35.56,821,76,4,0
4635,Rice - Brown,1654,1,100 packs,25.16,685,85,20,0
4636,Coffee - 10oz Cup 92961,792,5,16 kg pkg,44.13,22,43,64,0
4637,"Mushroom - Shitake, Dry",1683,8,packs,8.55,500,83,75,0
4638,Apple - Northern Spy,855,7,12 pieces,35.76,144,28,3,0
4639,Seabream Whole Farmed,917,1,20x 100 grams,36.71,605,31,72,0
4640,Coffee - Irish Cream,1558,6,1kg pack,33.79,293,70,99,0
4641,Beef - Tenderloin,768,5,12 box,36.21,70,37,93,0
4642,"Asparagus - Green, Fresh",1756,1,100 packs,48.5,848,77,62,0
4643,Bread Foccacia Whole,1082,1,100 packs,12.72,319,10,87,0
4644,Chicken - Livers,1490,7,20x 100 grams,31.97,445,88,79,0
4645,Flour - Strong,1802,7,100 packs,48.23,850,30,3,0
4646,"Apple - Delicious, Golden",1250,8,12 box,26.48,202,65,73,0
4647,Cookie Dough - Chunky,958,6,12 box,26.45,335,100,58,0
4648,Lumpfish Black,327,2,2kg packs,48.52,396,11,5,0
4649,Rhubarb,1814,6,2kg packs,20.88,773,72,88,0
4650,Soup Campbells Split Pea And Ham,1821,6,packs,11.82,542,91,31,0
4651,Apple - Custard,575,5,100 grams,17.31,791,61,86,0
4652,Veal - Ground,310,2,1 box,45.78,583,83,52,0
4653,"Ham - Smoked, Bone - In",1015,3,20x 100 grams,20.73,757,56,30,0
4654,Sugar - White Packet,68,5,500 grams,27.87,126,61,52,0
4655,Chips Potato Reg 43g,653,2,30 packs,9.51,185,93,36,0
4656,Appetizer - Tarragon Chicken,1373,2,1kg pack,31.05,693,63,95,0
4657,Tomatillo,1312,1,2kg packs,48.82,170,90,81,0
4658,Energy Drink Bawls,10,1,Dozen,17.98,646,61,9,0
4659,Allspice - Jamaican,880,1,300 grams,45.27,64,22,1,0
4660,Bread Base - Goodhearth,380,1,100 packs,33.74,577,2,9,0
4661,Wine - Zinfandel Rosenblum,1838,1,1 box,39.26,935,79,90,0
4662,"Rum - Light, Captain Morgan",23,4,16 kg pkg,11.18,801,78,60,0
4663,Bread - Ciabatta Buns,248,2,1 box,41.6,623,45,91,0
4664,Vinegar - Rice,1396,7,2 pack,15.52,698,50,32,0
4665,Puree - Guava,1144,7,1 box,34.12,455,43,7,0
4666,Trueblue - Blueberry Cranberry,1952,2,30 packs,36.9,140,96,80,0
4667,Tomatoes Tear Drop Yellow,319,1,2kg packs,44.26,594,80,100,0
4668,"Stock - Veal, White",966,1,12 pieces,5.74,177,31,2,0
4669,Onions - White,1984,5,2kg packs,43.24,933,9,23,0
4670,Honey - Lavender,1382,3,300 grams,30.52,478,40,1,0
4671,Crab - Meat Combo,224,7,2kg packs,41.75,411,97,60,0
4672,"Nut - Chestnuts, Whole",93,5,2kg packs,13.94,357,67,66,0
4673,Cheese - Perron Cheddar,731,7,2kg packs,26.63,608,35,7,0
